time,clock,sleep,execute,overrun,type
1520599966618903,1000,668,331,0,4
1520599966619589,1000,668,331,0,0
1520599966619858,1000,668,331,0,1
1520599966619893,1000,668,331,0,2
1520599966619917,1000,668,331,0,3
1520599966619918,1000,668,331,0,4
1520599966620606,1000,670,329,0,0
1520599966620876,1000,670,329,0,1
1520599966620961,1000,670,329,0,2
1520599966620987,1000,670,329,0,3
1520599966620988,1000,670,329,0,4
1520599966621625,1000,617,382,0,0
1520599966621895,1000,617,382,0,1
1520599966621932,1000,617,382,0,2
1520599966621956,1000,617,382,0,3
1520599966621957,1000,617,382,0,4
1520599966622643,1000,667,332,0,0
1520599966622912,1000,667,332,0,1
1520599966622947,1000,667,332,0,2
1520599966622971,1000,667,332,0,3
1520599966622972,1000,667,332,0,4
1520599966623660,1000,669,330,0,0
1520599966623930,1000,669,330,0,1
1520599966623965,1000,669,330,0,2
1520599966623988,1000,669,330,0,3
1520599966623989,1000,669,330,0,4
1520599966624678,1000,670,329,0,0
1520599966624947,1000,670,329,0,1
1520599966624982,1000,670,329,0,2
1520599966625007,1000,670,329,0,3
1520599966625008,1000,670,329,0,4
1520599966625695,1000,669,330,0,0
1520599966625966,1000,669,330,0,1
1520599966626037,1000,669,330,0,2
1520599966626064,1000,669,330,0,3
1520599966626065,1000,669,330,0,4
1520599966626714,1000,629,370,0,0
1520599966626985,1000,629,370,0,1
1520599966627020,1000,629,370,0,2
1520599966627044,1000,629,370,0,3
1520599966627045,1000,629,370,0,4
1520599966627731,1000,668,331,0,0
1520599966628001,1000,668,331,0,1
1520599966628038,1000,668,331,0,2
1520599966628061,1000,668,331,0,3
1520599966628062,1000,668,331,0,4
1520599966628749,1000,668,331,0,0
1520599966629018,1000,668,331,0,1
1520599966629053,1000,668,331,0,2
1520599966629077,1000,668,331,0,3
1520599966629078,1000,668,331,0,4
1520599966629766,1000,670,329,0,0
1520599966630035,1000,670,329,0,1
1520599966630070,1000,670,329,0,2
1520599966630094,1000,670,329,0,3
1520599966630095,1000,670,329,0,4
1520599966630784,1000,670,329,0,0
1520599966631053,1000,670,329,0,1
1520599966631129,1000,670,329,0,2
1520599966631155,1000,670,329,0,3
1520599966631156,1000,670,329,0,4
1520599966631802,1000,627,372,0,0
1520599966632073,1000,627,372,0,1
1520599966632112,1000,627,372,0,2
1520599966632136,1000,627,372,0,3
1520599966632137,1000,627,372,0,4
1520599966632820,1000,664,335,0,0
1520599966633100,1000,664,335,0,1
1520599966633153,1000,664,335,0,2
1520599966633177,1000,664,335,0,3
1520599966633178,1000,664,335,0,4
1520599966633837,1000,640,359,0,0
1520599966634108,1000,640,359,0,1
1520599966634142,1000,640,359,0,2
1520599966634166,1000,640,359,0,3
1520599966634167,1000,640,359,0,4
1520599966634855,1000,669,330,0,0
1520599966635125,1000,669,330,0,1
1520599966635196,1000,669,330,0,2
1520599966635221,1000,669,330,0,3
1520599966635223,1000,669,330,0,4
1520599966635873,1000,631,368,0,0
1520599966636143,1000,631,368,0,1
1520599966636181,1000,631,368,0,2
1520599966636205,1000,631,368,0,3
1520599966636206,1000,631,368,0,4
1520599966636890,1000,666,333,0,0
1520599966637206,1000,666,333,0,1
1520599966637244,1000,666,333,0,2
1520599966637267,1000,666,333,0,3
1520599966637269,1000,666,333,0,4
1520599966637908,1000,621,378,0,0
1520599966638178,1000,621,378,0,1
1520599966638213,1000,621,378,0,2
1520599966638237,1000,621,378,0,3
1520599966638238,1000,621,378,0,4
1520599966638926,1000,670,329,0,0
1520599966639196,1000,670,329,0,1
1520599966639232,1000,670,329,0,2
1520599966639256,1000,670,329,0,3
1520599966639257,1000,670,329,0,4
1520599966639944,1000,668,331,0,0
1520599966640213,1000,668,331,0,1
1520599966640286,1000,668,331,0,2
1520599966640312,1000,668,331,0,3
1520599966640314,1000,668,331,0,4
1520599966640961,1000,629,370,0,0
1520599966641232,1000,629,370,0,1
1520599966641268,1000,629,370,0,2
1520599966641292,1000,629,370,0,3
1520599966641294,1000,629,370,0,4
1520599966641978,1000,666,333,0,0
1520599966642248,1000,666,333,0,1
1520599966642283,1000,666,333,0,2
1520599966642307,1000,666,333,0,3
1520599966642308,1000,666,333,0,4
1520599966642996,1000,669,330,0,0
1520599966643265,1000,669,330,0,1
1520599966643302,1000,669,330,0,2
1520599966643326,1000,669,330,0,3
1520599966643327,1000,669,330,0,4
1520599966644014,1000,668,331,0,0
1520599966644284,1000,668,331,0,1
1520599966644319,1000,668,331,0,2
1520599966644342,1000,668,331,0,3
1520599966644343,1000,668,331,0,4
1520599966645029,1000,669,330,0,0
1520599966645300,1000,669,330,0,1
1520599966645374,1000,669,330,0,2
1520599966645399,1000,669,330,0,3
1520599966645401,1000,669,330,0,4
1520599966646048,1000,627,372,0,0
1520599966646319,1000,627,372,0,1
1520599966646355,1000,627,372,0,2
1520599966646378,1000,627,372,0,3
1520599966646380,1000,627,372,0,4
1520599966647065,1000,667,332,0,0
1520599966647335,1000,667,332,0,1
1520599966647371,1000,667,332,0,2
1520599966647394,1000,667,332,0,3
1520599966647395,1000,667,332,0,4
1520599966648082,1000,669,330,0,0
1520599966648352,1000,669,330,0,1
1520599966648387,1000,669,330,0,2
1520599966648411,1000,669,330,0,3
1520599966648412,1000,669,330,0,4
1520599966649098,1000,669,330,0,0
1520599966649368,1000,669,330,0,1
1520599966649404,1000,669,330,0,2
1520599966649427,1000,669,330,0,3
1520599966649429,1000,669,330,0,4
1520599966650116,1000,668,331,0,0
1520599966650385,1000,668,331,0,1
1520599966650458,1000,668,331,0,2
1520599966650483,1000,668,331,0,3
1520599966650484,1000,668,331,0,4
1520599966651134,1000,630,369,0,0
1520599966651405,1000,630,369,0,1
1520599966651442,1000,630,369,0,2
1520599966651466,1000,630,369,0,3
1520599966651467,1000,630,369,0,4
1520599966652152,1000,666,333,0,0
1520599966652422,1000,666,333,0,1
1520599966652458,1000,666,333,0,2
1520599966652482,1000,666,333,0,3
1520599966652483,1000,666,333,0,4
1520599966653169,1000,668,331,0,0
1520599966653439,1000,668,331,0,1
1520599966653474,1000,668,331,0,2
1520599966653498,1000,668,331,0,3
1520599966653499,1000,668,331,0,4
1520599966654186,1000,669,330,0,0
1520599966654456,1000,669,330,0,1
1520599966654491,1000,669,330,0,2
1520599966654514,1000,669,330,0,3
1520599966654516,1000,669,330,0,4
1520599966655204,1000,670,330,0,0
1520599966655474,1000,670,330,0,1
1520599966655545,1000,670,330,0,2
1520599966655570,1000,670,330,0,3
1520599966655572,1000,670,330,0,4
1520599966656223,1000,631,368,0,0
1520599966656493,1000,631,368,0,1
1520599966656531,1000,631,368,0,2
1520599966656555,1000,631,368,0,3
1520599966656556,1000,631,368,0,4
1520599966657238,1000,666,333,0,0
1520599966657509,1000,666,333,0,1
1520599966657545,1000,666,333,0,2
1520599966657569,1000,666,333,0,3
1520599966657571,1000,666,333,0,4
1520599966658256,1000,667,332,0,0
1520599966658526,1000,667,332,0,1
1520599966658561,1000,667,332,0,2
1520599966658585,1000,667,332,0,3
1520599966658586,1000,667,332,0,4
1520599966659273,1000,669,330,0,0
1520599966659543,1000,669,330,0,1
1520599966659578,1000,669,330,0,2
1520599966659601,1000,669,330,0,3
1520599966659602,1000,669,330,0,4
1520599966660291,1000,670,329,0,0
1520599966660560,1000,670,329,0,1
1520599966660632,1000,670,329,0,2
1520599966660657,1000,670,329,0,3
1520599966660658,1000,670,329,0,4
1520599966661308,1000,632,367,0,0
1520599966661579,1000,632,367,0,1
1520599966661615,1000,632,367,0,2
1520599966661639,1000,632,367,0,3
1520599966661641,1000,632,367,0,4
1520599966662326,1000,667,333,0,0
1520599966662595,1000,667,333,0,1
1520599966662630,1000,667,333,0,2
1520599966662653,1000,667,333,0,3
1520599966662655,1000,667,333,0,4
1520599966663343,1000,670,329,0,0
1520599966663613,1000,670,329,0,1
1520599966663647,1000,670,329,0,2
1520599966663671,1000,670,329,0,3
1520599966663672,1000,670,329,0,4
1520599966664361,1000,670,329,0,0
1520599966664630,1000,670,329,0,1
1520599966664665,1000,670,329,0,2
1520599966664688,1000,670,329,0,3
1520599966664690,1000,670,329,0,4
1520599966665377,1000,670,329,0,0
1520599966665647,1000,670,329,0,1
1520599966665719,1000,670,329,0,2
1520599966665744,1000,670,329,0,3
1520599966665746,1000,670,329,0,4
1520599966666395,1000,630,369,0,0
1520599966666665,1000,630,369,0,1
1520599966666704,1000,630,369,0,2
1520599966666728,1000,630,369,0,3
1520599966666729,1000,630,369,0,4
1520599966667412,1000,665,334,0,0
1520599966667682,1000,665,334,0,1
1520599966667718,1000,665,334,0,2
1520599966667741,1000,665,334,0,3
1520599966667742,1000,665,334,0,4
1520599966668430,1000,669,330,0,0
1520599966668700,1000,669,330,0,1
1520599966668737,1000,669,330,0,2
1520599966668760,1000,669,330,0,3
1520599966668762,1000,669,330,0,4
1520599966669446,1000,667,332,0,0
1520599966669717,1000,667,332,0,1
1520599966669752,1000,667,332,0,2
1520599966669776,1000,667,332,0,3
1520599966669778,1000,667,332,0,4
1520599966670465,1000,652,347,0,0
1520599966670734,1000,652,347,0,1
1520599966670807,1000,652,347,0,2
1520599966670833,1000,652,347,0,3
1520599966670834,1000,652,347,0,4
1520599966671483,1000,629,370,0,0
1520599966671754,1000,629,370,0,1
1520599966671790,1000,629,370,0,2
1520599966671814,1000,629,370,0,3
1520599966671815,1000,629,370,0,4
1520599966672501,1000,667,332,0,0
1520599966672771,1000,667,332,0,1
1520599966672806,1000,667,332,0,2
1520599966672830,1000,667,332,0,3
1520599966672831,1000,667,332,0,4
1520599966673517,1000,669,330,0,0
1520599966673787,1000,669,330,0,1
1520599966673822,1000,669,330,0,2
1520599966673846,1000,669,330,0,3
1520599966673847,1000,669,330,0,4
1520599966674535,1000,669,330,0,0
1520599966674804,1000,669,330,0,1
1520599966674839,1000,669,330,0,2
1520599966674863,1000,669,330,0,3
1520599966674864,1000,669,330,0,4
1520599966675552,1000,670,329,0,0
1520599966675822,1000,670,329,0,1
1520599966675893,1000,670,329,0,2
1520599966675918,1000,670,329,0,3
1520599966675920,1000,670,329,0,4
1520599966676571,1000,631,368,0,0
1520599966676841,1000,631,368,0,1
1520599966676877,1000,631,368,0,2
1520599966676900,1000,631,368,0,3
1520599966676902,1000,631,368,0,4
1520599966677588,1000,668,331,0,0
1520599966677857,1000,668,331,0,1
1520599966677893,1000,668,331,0,2
1520599966677916,1000,668,331,0,3
1520599966677918,1000,668,331,0,4
1520599966678605,1000,669,330,0,0
1520599966678888,1000,669,330,0,1
1520599966678924,1000,669,330,0,2
1520599966678948,1000,669,330,0,3
1520599966678949,1000,669,330,0,4
1520599966679622,1000,655,344,0,0
1520599966679892,1000,655,344,0,1
1520599966679928,1000,655,344,0,2
1520599966679952,1000,655,344,0,3
1520599966679954,1000,655,344,0,4
1520599966680640,1000,668,331,0,0
1520599966680918,1000,668,331,0,1
1520599966680991,1000,668,331,0,2
1520599966681016,1000,668,331,0,3
1520599966681017,1000,668,331,0,4
1520599966681658,1000,621,378,0,0
1520599966681929,1000,621,378,0,1
1520599966681966,1000,621,378,0,2
1520599966681990,1000,621,378,0,3
1520599966681991,1000,621,378,0,4
1520599966682676,1000,666,333,0,0
1520599966682946,1000,666,333,0,1
1520599966682982,1000,666,333,0,2
1520599966683005,1000,666,333,0,3
1520599966683007,1000,666,333,0,4
1520599966683693,1000,668,331,0,0
1520599966683963,1000,668,331,0,1
1520599966683998,1000,668,331,0,2
1520599966684021,1000,668,331,0,3
1520599966684022,1000,668,331,0,4
1520599966684711,1000,670,329,0,0
1520599966684981,1000,670,329,0,1
1520599966685016,1000,670,329,0,2
1520599966685039,1000,670,329,0,3
1520599966685040,1000,670,329,0,4
1520599966685728,1000,669,330,0,0
1520599966685999,1000,669,330,0,1
1520599966686070,1000,669,330,0,2
1520599966686096,1000,669,330,0,3
1520599966686097,1000,669,330,0,4
1520599966686747,1000,630,369,0,0
1520599966687017,1000,630,369,0,1
1520599966687052,1000,630,369,0,2
1520599966687076,1000,630,369,0,3
1520599966687077,1000,630,369,0,4
1520599966687764,1000,668,331,0,0
1520599966688034,1000,668,331,0,1
1520599966688068,1000,668,331,0,2
1520599966688092,1000,668,331,0,3
1520599966688093,1000,668,331,0,4
1520599966688782,1000,670,329,0,0
1520599966689052,1000,670,329,0,1
1520599966689087,1000,670,329,0,2
1520599966689111,1000,670,329,0,3
1520599966689112,1000,670,329,0,4
1520599966689799,1000,669,330,0,0
1520599966690069,1000,669,330,0,1
1520599966690104,1000,669,330,0,2
1520599966690128,1000,669,330,0,3
1520599966690129,1000,669,330,0,4
1520599966690817,1000,669,330,0,0
1520599966691086,1000,669,330,0,1
1520599966691158,1000,669,330,0,2
1520599966691184,1000,669,330,0,3
1520599966691185,1000,669,330,0,4
1520599966691835,1000,631,368,0,0
1520599966692106,1000,631,368,0,1
1520599966692143,1000,631,368,0,2
1520599966692166,1000,631,368,0,3
1520599966692168,1000,631,368,0,4
1520599966692853,1000,666,333,0,0
1520599966693122,1000,666,333,0,1
1520599966693157,1000,666,333,0,2
1520599966693180,1000,666,333,0,3
1520599966693182,1000,666,333,0,4
1520599966693870,1000,670,329,0,0
1520599966694140,1000,670,329,0,1
1520599966694175,1000,670,329,0,2
1520599966694198,1000,670,329,0,3
1520599966694200,1000,670,329,0,4
1520599966694888,1000,670,329,0,0
1520599966695158,1000,670,329,0,1
1520599966695194,1000,670,329,0,2
1520599966695218,1000,670,329,0,3
1520599966695219,1000,670,329,0,4
1520599966695905,1000,667,332,0,0
1520599966696175,1000,667,332,0,1
1520599966696247,1000,667,332,0,2
1520599966696272,1000,667,332,0,3
1520599966696274,1000,667,332,0,4
1520599966696927,1000,631,368,0,0
1520599966697198,1000,631,368,0,1
1520599966697234,1000,631,368,0,2
1520599966697258,1000,631,368,0,3
1520599966697259,1000,631,368,0,4
1520599966697945,1000,667,332,0,0
1520599966698215,1000,667,332,0,1
1520599966698249,1000,667,332,0,2
1520599966698273,1000,667,332,0,3
1520599966698274,1000,667,332,0,4
1520599966698962,1000,669,330,0,0
1520599966699232,1000,669,330,0,1
1520599966699268,1000,669,330,0,2
1520599966699292,1000,669,330,0,3
1520599966699306,1000,669,330,0,4
1520599966699980,1000,655,344,0,0
1520599966700250,1000,655,344,0,1
1520599966700286,1000,655,344,0,2
1520599966700310,1000,655,344,0,3
1520599966700311,1000,655,344,0,4
1520599966700996,1000,668,331,0,0
1520599966701266,1000,668,331,0,1
1520599966701339,1000,668,331,0,2
1520599966701364,1000,668,331,0,3
1520599966701366,1000,668,331,0,4
1520599966702014,1000,629,370,0,0
1520599966702284,1000,629,370,0,1
1520599966702320,1000,629,370,0,2
1520599966702344,1000,629,370,0,3
1520599966702345,1000,629,370,0,4
1520599966703032,1000,668,331,0,0
1520599966703302,1000,668,331,0,1
1520599966703352,1000,668,331,0,2
1520599966703376,1000,668,331,0,3
1520599966703378,1000,668,331,0,4
1520599966704050,1000,653,346,0,0
1520599966704320,1000,653,346,0,1
1520599966704355,1000,653,346,0,2
1520599966704379,1000,653,346,0,3
1520599966704380,1000,653,346,0,4
1520599966705066,1000,669,330,0,0
1520599966705336,1000,669,330,0,1
1520599966705408,1000,669,330,0,2
1520599966705433,1000,669,330,0,3
1520599966705435,1000,669,330,0,4
1520599966706084,1000,630,369,0,0
1520599966706355,1000,630,369,0,1
1520599966706392,1000,630,369,0,2
1520599966706416,1000,630,369,0,3
1520599966706417,1000,630,369,0,4
1520599966707101,1000,666,333,0,0
1520599966707371,1000,666,333,0,1
1520599966707408,1000,666,333,0,2
1520599966707432,1000,666,333,0,3
1520599966707433,1000,666,333,0,4
1520599966708119,1000,667,332,0,0
1520599966708388,1000,667,332,0,1
1520599966708423,1000,667,332,0,2
1520599966708447,1000,667,332,0,3
1520599966708448,1000,667,332,0,4
1520599966709135,1000,670,329,0,0
1520599966709405,1000,670,329,0,1
1520599966709440,1000,670,329,0,2
1520599966709464,1000,670,329,0,3
1520599966709465,1000,670,329,0,4
1520599966710152,1000,669,330,0,0
1520599966710422,1000,669,330,0,1
1520599966710493,1000,669,330,0,2
1520599966710518,1000,669,330,0,3
1520599966710520,1000,669,330,0,4
1520599966711170,1000,631,368,0,0
1520599966711441,1000,631,368,0,1
1520599966711477,1000,631,368,0,2
1520599966711501,1000,631,368,0,3
1520599966711502,1000,631,368,0,4
1520599966712188,1000,667,332,0,0
1520599966712458,1000,667,332,0,1
1520599966712493,1000,667,332,0,2
1520599966712516,1000,667,332,0,3
1520599966712518,1000,667,332,0,4
1520599966713204,1000,669,330,0,0
1520599966713474,1000,669,330,0,1
1520599966713510,1000,669,330,0,2
1520599966713534,1000,669,330,0,3
1520599966713535,1000,669,330,0,4
1520599966714222,1000,668,331,0,0
1520599966714491,1000,668,331,0,1
1520599966714526,1000,668,331,0,2
1520599966714550,1000,668,331,0,3
1520599966714551,1000,668,331,0,4
1520599966715239,1000,670,329,0,0
1520599966715509,1000,670,329,0,1
1520599966715580,1000,670,329,0,2
1520599966715605,1000,670,329,0,3
1520599966715607,1000,670,329,0,4
1520599966716258,1000,631,368,0,0
1520599966716528,1000,631,368,0,1
1520599966716563,1000,631,368,0,2
1520599966716587,1000,631,368,0,3
1520599966716588,1000,631,368,0,4
1520599966717274,1000,668,331,0,0
1520599966717545,1000,668,331,0,1
1520599966717581,1000,668,331,0,2
1520599966717604,1000,668,331,0,3
1520599966717606,1000,668,331,0,4
1520599966718291,1000,668,331,0,0
1520599966718561,1000,668,331,0,1
1520599966718597,1000,668,331,0,2
1520599966718621,1000,668,331,0,3
1520599966718622,1000,668,331,0,4
1520599966719309,1000,669,330,0,0
1520599966719579,1000,669,330,0,1
1520599966719614,1000,669,330,0,2
1520599966719638,1000,669,330,0,3
1520599966719639,1000,669,330,0,4
1520599966720327,1000,669,330,0,0
1520599966720612,1000,669,330,0,1
1520599966720687,1000,669,330,0,2
1520599966720713,1000,669,330,0,3
1520599966720714,1000,669,330,0,4
1520599966721344,1000,612,387,0,0
1520599966721615,1000,612,387,0,1
1520599966721651,1000,612,387,0,2
1520599966721675,1000,612,387,0,3
1520599966721677,1000,612,387,0,4
1520599966722362,1000,666,333,0,0
1520599966722632,1000,666,333,0,1
1520599966722667,1000,666,333,0,2
1520599966722691,1000,666,333,0,3
1520599966722692,1000,666,333,0,4
1520599966723380,1000,669,330,0,0
1520599966723650,1000,669,330,0,1
1520599966723685,1000,669,330,0,2
1520599966723709,1000,669,330,0,3
1520599966723710,1000,669,330,0,4
1520599966724398,1000,669,330,0,0
1520599966724668,1000,669,330,0,1
1520599966724703,1000,669,330,0,2
1520599966724726,1000,669,330,0,3
1520599966724728,1000,669,330,0,4
1520599966725414,1000,669,330,0,0
1520599966725684,1000,669,330,0,1
1520599966725757,1000,669,330,0,2
1520599966725782,1000,669,330,0,3
1520599966725784,1000,669,330,0,4
1520599966726433,1000,630,369,0,0
1520599966726703,1000,630,369,0,1
1520599966726739,1000,630,369,0,2
1520599966726763,1000,630,369,0,3
1520599966726764,1000,630,369,0,4
1520599966727451,1000,668,331,0,0
1520599966727720,1000,668,331,0,1
1520599966727755,1000,668,331,0,2
1520599966727778,1000,668,331,0,3
1520599966727780,1000,668,331,0,4
1520599966728468,1000,670,329,0,0
1520599966728738,1000,670,329,0,1
1520599966728773,1000,670,329,0,2
1520599966728797,1000,670,329,0,3
1520599966728798,1000,670,329,0,4
1520599966729484,1000,669,330,0,0
1520599966729754,1000,669,330,0,1
1520599966729789,1000,669,330,0,2
1520599966729812,1000,669,330,0,3
1520599966729814,1000,669,330,0,4
1520599966730502,1000,670,329,0,0
1520599966730772,1000,670,329,0,1
1520599966730843,1000,670,329,0,2
1520599966730869,1000,670,329,0,3
1520599966730870,1000,670,329,0,4
