index,time,sleep,duration,overruns
5672,1520598984639602,992,7,0
5673,1520598984640617,992,7,0
5674,1520598984641632,992,7,0
5675,1520598984642646,992,7,0
5676,1520598984643661,992,7,0
5677,1520598984644675,992,7,0
5678,1520598984645689,992,7,0
5679,1520598984646704,992,7,0
5680,1520598984647718,992,7,0
5681,1520598984648732,992,7,0
5682,1520598984649746,992,7,0
5683,1520598984650761,992,7,0
5684,1520598984651775,992,7,0
5685,1520598984652790,992,7,0
5686,1520598984653804,992,7,0
5687,1520598984654818,992,7,0
5688,1520598984655833,992,7,0
5689,1520598984656847,992,7,0
5690,1520598984657861,992,7,0
5691,1520598984658875,992,7,0
5692,1520598984659890,992,7,0
5693,1520598984660904,992,7,0
5694,1520598984661918,992,7,0
5695,1520598984662933,992,7,0
5696,1520598984663947,992,7,0
5697,1520598984664961,992,7,0
5698,1520598984665975,992,7,0
5699,1520598984666989,992,7,0
5700,1520598984668003,992,7,0
5701,1520598984669018,992,7,0
5702,1520598984670031,992,7,0
5703,1520598984671046,992,7,0
5704,1520598984672060,992,7,0
5705,1520598984673074,992,7,0
5706,1520598984674088,992,7,0
5707,1520598984675103,992,7,0
5708,1520598984676117,992,7,0
5709,1520598984677131,992,7,0
5710,1520598984678145,992,7,0
5711,1520598984679160,992,7,0
5712,1520598984680174,992,7,0
5713,1520598984681188,992,7,0
5714,1520598984682202,992,7,0
5715,1520598984683217,992,7,0
5716,1520598984684231,992,7,0
5717,1520598984685245,992,7,0
5718,1520598984686259,992,7,0
5719,1520598984687274,992,7,0
5720,1520598984688288,992,7,0
5721,1520598984689302,992,7,0
5722,1520598984690316,992,7,0
5723,1520598984691330,992,7,0
5724,1520598984692345,992,7,0
5725,1520598984693359,992,7,0
5726,1520598984694382,992,7,0
5727,1520598984695396,992,7,0
5728,1520598984696411,992,7,0
5729,1520598984697425,992,7,0
5730,1520598984698439,992,7,0
5731,1520598984699453,992,7,0
5732,1520598984700468,992,7,0
5733,1520598984701481,992,7,0
5734,1520598984702496,992,7,0
5735,1520598984703510,992,7,0
5736,1520598984704524,992,7,0
5737,1520598984705538,992,7,0
5738,1520598984706553,992,7,0
5739,1520598984707567,992,7,0
5740,1520598984708582,992,7,0
5741,1520598984709596,992,7,0
5742,1520598984710610,992,7,0
5743,1520598984711624,992,7,0
5744,1520598984712639,992,7,0
5745,1520598984713653,992,7,0
5746,1520598984714667,992,7,0
5747,1520598984715681,992,7,0
5748,1520598984716696,992,7,0
5749,1520598984717710,992,7,0
5750,1520598984718724,992,7,0
5751,1520598984719738,992,7,0
5752,1520598984720753,992,7,0
5753,1520598984721767,992,7,0
5754,1520598984722781,992,7,0
5755,1520598984723796,992,7,0
5756,1520598984724810,992,7,0
5757,1520598984725824,992,7,0
5758,1520598984726838,992,7,0
5759,1520598984727853,992,7,0
5760,1520598984728868,982,17,0
5761,1520598984729882,992,7,0
5762,1520598984730896,992,7,0
5763,1520598984731911,992,7,0
5764,1520598984732925,992,7,0
5765,1520598984733939,992,7,0
5766,1520598984734954,992,7,0
5767,1520598984735968,992,7,0
5768,1520598984736982,992,7,0
5769,1520598984737996,992,7,0
5770,1520598984739010,992,7,0
5771,1520598984740025,992,7,0
5772,1520598984741039,992,7,0
5773,1520598984742053,992,7,0
5774,1520598984743067,992,7,0
5775,1520598984744082,992,7,0
5776,1520598984745096,992,7,0
5777,1520598984746110,992,7,0
5778,1520598984747125,992,7,0
5779,1520598984748139,992,7,0
5780,1520598984749153,992,7,0
5781,1520598984750167,992,7,0
5782,1520598984751182,992,7,0
5783,1520598984752196,992,7,0
5784,1520598984753210,992,7,0
5785,1520598984754224,992,7,0
5786,1520598984755238,992,7,0
5787,1520598984756252,992,7,0
5788,1520598984757267,992,7,0
5789,1520598984758281,992,7,0
5790,1520598984759295,992,7,0
5791,1520598984760310,992,7,0
5792,1520598984761324,992,7,0
5793,1520598984762338,992,7,0
5794,1520598984763352,992,7,0
5795,1520598984764366,992,7,0
5796,1520598984765384,992,7,0
5797,1520598984766398,992,7,0
5798,1520598984767412,992,7,0
5799,1520598984768427,992,7,0
5800,1520598984769441,992,7,0
5801,1520598984770455,992,7,0
5802,1520598984771469,992,7,0
5803,1520598984772483,992,7,0
5804,1520598984773497,992,7,0
5805,1520598984774512,992,7,0
5806,1520598984775526,992,7,0
5807,1520598984776540,992,7,0
5808,1520598984777554,992,7,0
5809,1520598984778569,992,7,0
5810,1520598984779583,992,7,0
5811,1520598984780597,992,7,0
5812,1520598984781611,992,7,0
5813,1520598984782625,992,7,0
5814,1520598984783639,992,7,0
5815,1520598984784654,992,7,0
5816,1520598984785668,992,7,0
5817,1520598984786682,992,7,0
5818,1520598984787696,992,7,0
5819,1520598984788711,992,7,0
5820,1520598984789725,992,7,0
5821,1520598984790739,992,7,0
5822,1520598984791753,992,7,0
5823,1520598984792767,992,7,0
5824,1520598984793781,992,7,0
5825,1520598984794796,992,7,0
5826,1520598984795810,992,7,0
5827,1520598984796824,992,7,0
5828,1520598984797838,992,7,0
5829,1520598984798853,992,7,0
5830,1520598984799867,992,7,0
5831,1520598984800881,992,7,0
5832,1520598984801895,992,7,0
5833,1520598984802909,992,7,0
5834,1520598984803924,992,7,0
5835,1520598984804938,992,7,0
5836,1520598984805952,992,7,0
5837,1520598984806966,992,7,0
5838,1520598984807981,992,7,0
5839,1520598984808995,992,7,0
5840,1520598984810009,992,7,0
5841,1520598984811023,992,7,0
5842,1520598984812037,992,7,0
5843,1520598984813051,992,7,0
5844,1520598984814065,992,7,0
5845,1520598984815079,992,7,0
5846,1520598984816094,992,7,0
5847,1520598984817108,992,7,0
5848,1520598984818122,992,7,0
5849,1520598984819136,992,7,0
5850,1520598984820150,992,7,0
5851,1520598984821164,992,7,0
5852,1520598984822178,992,7,0
5853,1520598984823193,992,7,0
5854,1520598984824207,992,7,0
5855,1520598984825221,992,7,0
5856,1520598984826235,992,7,0
5857,1520598984827250,992,7,0
5858,1520598984828264,992,7,0
5859,1520598984829278,992,7,0
5860,1520598984830292,992,7,0
5861,1520598984831307,992,7,0
5862,1520598984832321,992,7,0
5863,1520598984833335,992,7,0
5864,1520598984834349,992,7,0
5865,1520598984835363,992,7,0
5866,1520598984836378,992,7,0
5867,1520598984837392,992,7,0
5868,1520598984838406,992,7,0
5869,1520598984839420,992,7,0
5870,1520598984840434,992,7,0
5871,1520598984841448,992,7,0
5872,1520598984842463,992,7,0
5873,1520598984843477,992,7,0
5874,1520598984844491,992,7,0
5875,1520598984845505,992,7,0
5876,1520598984846519,992,7,0
5877,1520598984847534,992,7,0
5878,1520598984848548,992,7,0
5879,1520598984849562,992,7,0
5880,1520598984850576,992,7,0
5881,1520598984851590,992,7,0
5882,1520598984852605,992,7,0
5883,1520598984853619,992,7,0
5884,1520598984854633,992,7,0
5885,1520598984855648,992,7,0
5886,1520598984856662,992,7,0
5887,1520598984857675,992,7,0
5888,1520598984858691,981,18,0
5889,1520598984859705,992,7,0
5890,1520598984860719,992,7,0
5891,1520598984861733,992,7,0
5892,1520598984862748,992,7,0
5893,1520598984863762,992,7,0
5894,1520598984864776,992,7,0
5895,1520598984865790,992,7,0
5896,1520598984866804,992,7,0
5897,1520598984867818,992,7,0
5898,1520598984868833,992,7,0
5899,1520598984869847,992,7,0
5900,1520598984870861,992,7,0
5901,1520598984871875,992,7,0
5902,1520598984872890,992,7,0
5903,1520598984873904,992,7,0
5904,1520598984874918,992,7,0
5905,1520598984875932,992,7,0
5906,1520598984876946,992,7,0
5907,1520598984877960,992,7,0
5908,1520598984878975,992,7,0
5909,1520598984879989,992,7,0
5910,1520598984881003,992,7,0
5911,1520598984882017,992,7,0
5912,1520598984883031,992,7,0
5913,1520598984884046,992,7,0
5914,1520598984885060,992,7,0
5915,1520598984886073,992,7,0
5916,1520598984887088,992,7,0
5917,1520598984888102,992,7,0
5918,1520598984889116,992,7,0
5919,1520598984890130,992,7,0
5920,1520598984891145,992,7,0
5921,1520598984892159,992,7,0
5922,1520598984893173,992,7,0
5923,1520598984894187,992,7,0
5924,1520598984895201,992,7,0
5925,1520598984896215,992,7,0
5926,1520598984897230,992,7,0
5927,1520598984898243,992,7,0
5928,1520598984899258,992,7,0
5929,1520598984900272,992,7,0
5930,1520598984901286,992,7,0
5931,1520598984902300,992,7,0
5932,1520598984903315,992,7,0
5933,1520598984904329,992,7,0
5934,1520598984905343,992,7,0
5935,1520598984906357,992,7,0
5936,1520598984907371,992,7,0
5937,1520598984908386,992,7,0
5938,1520598984909400,992,7,0
5939,1520598984910414,992,7,0
5940,1520598984911428,992,7,0
5941,1520598984912442,992,7,0
5942,1520598984913456,992,7,0
5943,1520598984914470,992,7,0
5944,1520598984915484,992,7,0
5945,1520598984916498,992,7,0
5946,1520598984917512,992,7,0
5947,1520598984918527,992,7,0
5948,1520598984919541,992,7,0
5949,1520598984920555,992,7,0
5950,1520598984921569,992,7,0
5951,1520598984922583,992,7,0
5952,1520598984923597,992,7,0
5953,1520598984924612,992,7,0
5954,1520598984925626,992,7,0
5955,1520598984926640,992,7,0
5956,1520598984927655,992,7,0
5957,1520598984928669,992,7,0
5958,1520598984929682,992,7,0
5959,1520598984930697,992,7,0
5960,1520598984931711,992,7,0
5961,1520598984932725,992,7,0
5962,1520598984933739,992,7,0
5963,1520598984934754,992,7,0
5964,1520598984935768,992,7,0
5965,1520598984936782,992,7,0
5966,1520598984937796,992,7,0
5967,1520598984938810,992,7,0
5968,1520598984939824,992,7,0
5969,1520598984940839,992,7,0
5970,1520598984941852,992,7,0
5971,1520598984942867,992,7,0
5972,1520598984943881,992,7,0
5973,1520598984944895,992,7,0
5974,1520598984945909,992,7,0
5975,1520598984946923,992,7,0
5976,1520598984947937,992,7,0
5977,1520598984948952,992,7,0
5978,1520598984949965,992,7,0
5979,1520598984950980,992,7,0
5980,1520598984951994,992,7,0
5981,1520598984953008,992,7,0
5982,1520598984954022,992,7,0
5983,1520598984955036,992,7,0
5984,1520598984956051,992,7,0
5985,1520598984957065,992,7,0
5986,1520598984958079,992,7,0
5987,1520598984959093,992,7,0
5988,1520598984960107,992,7,0
5989,1520598984961122,992,7,0
5990,1520598984962136,992,7,0
5991,1520598984963150,992,7,0
5992,1520598984964164,992,7,0
5993,1520598984965178,992,7,0
5994,1520598984966192,992,7,0
5995,1520598984967207,992,7,0
5996,1520598984968221,992,7,0
5997,1520598984969235,992,7,0
5998,1520598984970249,992,7,0
5999,1520598984971264,992,7,0
6000,1520598984972278,992,7,0
6001,1520598984973293,992,7,0
6002,1520598984974307,992,7,0
6003,1520598984975321,992,7,0
6004,1520598984976335,992,7,0
6005,1520598984977349,992,7,0
6006,1520598984978363,992,7,0
6007,1520598984979377,992,7,0
6008,1520598984980391,992,7,0
6009,1520598984981406,992,7,0
6010,1520598984982420,992,7,0
6011,1520598984983434,992,7,0
6012,1520598984984448,992,7,0
6013,1520598984985462,992,7,0
6014,1520598984986477,992,7,0
6015,1520598984987491,992,7,0
6016,1520598984988506,981,18,0
6017,1520598984989520,992,7,0
6018,1520598984990535,992,7,0
6019,1520598984991549,992,7,0
6020,1520598984992563,992,7,0
6021,1520598984993577,992,7,0
6022,1520598984994592,992,7,0
6023,1520598984995606,992,7,0
6024,1520598984996620,992,7,0
6025,1520598984997634,992,7,0
6026,1520598984998648,992,7,0
6027,1520598984999663,992,7,0
6028,1520598985000677,992,7,0
6029,1520598985001691,992,7,0
6030,1520598985002705,992,7,0
6031,1520598985003719,992,7,0
6032,1520598985004733,992,7,0
6033,1520598985005747,992,7,0
6034,1520598985006761,992,7,0
6035,1520598985007776,992,7,0
6036,1520598985008790,992,7,0
6037,1520598985009804,992,7,0
6038,1520598985010818,992,7,0
6039,1520598985011832,992,7,0
6040,1520598985012847,992,7,0
6041,1520598985013861,992,7,0
6042,1520598985014875,992,7,0
6043,1520598985015889,992,7,0
6044,1520598985016903,992,7,0
6045,1520598985017917,992,7,0
6046,1520598985018931,992,7,0
6047,1520598985019946,992,7,0
6048,1520598985020960,992,7,0
6049,1520598985021974,992,7,0
6050,1520598985022988,992,7,0
6051,1520598985024002,992,7,0
6052,1520598985025016,992,7,0
6053,1520598985026031,992,7,0
6054,1520598985027045,992,7,0
6055,1520598985028059,992,7,0
6056,1520598985029074,992,7,0
6057,1520598985030088,992,7,0
6058,1520598985031102,992,7,0
6059,1520598985032116,992,7,0
6060,1520598985033131,992,7,0
6061,1520598985034145,992,7,0
6062,1520598985035159,992,7,0
6063,1520598985036173,992,7,0
6064,1520598985037188,992,7,0
6065,1520598985038202,992,7,0
6066,1520598985039216,992,7,0
6067,1520598985040230,992,7,0
6068,1520598985041245,992,7,0
6069,1520598985042259,992,7,0
6070,1520598985043273,992,7,0
6071,1520598985044287,992,7,0
6072,1520598985045301,992,7,0
6073,1520598985046315,992,7,0
6074,1520598985047329,992,7,0
6075,1520598985048344,992,7,0
6076,1520598985049358,992,7,0
6077,1520598985050372,992,7,0
6078,1520598985051387,992,7,0
6079,1520598985052401,992,7,0
6080,1520598985053415,992,7,0
6081,1520598985054429,992,7,0
6082,1520598985055443,992,7,0
6083,1520598985056457,992,7,0
6084,1520598985057472,992,7,0
6085,1520598985058486,992,7,0
6086,1520598985059500,992,7,0
6087,1520598985060514,992,7,0
6088,1520598985061528,992,7,0
6089,1520598985062542,992,7,0
6090,1520598985063557,992,7,0
6091,1520598985064571,992,7,0
6092,1520598985065585,992,7,0
6093,1520598985066599,992,7,0
6094,1520598985067613,992,7,0
6095,1520598985068628,992,7,0
6096,1520598985069641,992,7,0
6097,1520598985070655,992,7,0
6098,1520598985071670,992,7,0
6099,1520598985072684,992,7,0
6100,1520598985073698,992,7,0
6101,1520598985074712,992,7,0
6102,1520598985075726,992,7,0
6103,1520598985076741,992,7,0
6104,1520598985077755,992,7,0
6105,1520598985078769,992,7,0
6106,1520598985079783,992,7,0
6107,1520598985080798,992,7,0
6108,1520598985081812,992,7,0
6109,1520598985082826,992,7,0
6110,1520598985083840,992,7,0
6111,1520598985084854,992,7,0
6112,1520598985085868,992,7,0
6113,1520598985086882,992,7,0
6114,1520598985087896,992,7,0
6115,1520598985088911,992,7,0
6116,1520598985089924,992,7,0
6117,1520598985090939,992,7,0
6118,1520598985091953,992,7,0
6119,1520598985092967,992,7,0
6120,1520598985093981,992,7,0
6121,1520598985094995,992,7,0
6122,1520598985096009,992,7,0
6123,1520598985097023,992,7,0
6124,1520598985098037,992,7,0
6125,1520598985099052,992,7,0
6126,1520598985100066,992,7,0
6127,1520598985101080,992,7,0
6128,1520598985102094,992,7,0
6129,1520598985103108,992,7,0
6130,1520598985104122,992,7,0
6131,1520598985105137,992,7,0
6132,1520598985106151,992,7,0
6133,1520598985107165,992,7,0
6134,1520598985108179,992,7,0
6135,1520598985109193,992,7,0
6136,1520598985110207,992,7,0
6137,1520598985111221,992,7,0
6138,1520598985112236,992,7,0
6139,1520598985113250,992,7,0
6140,1520598985114263,992,7,0
6141,1520598985115278,992,7,0
6142,1520598985116292,992,7,0
6143,1520598985117306,992,7,0
6144,1520598985118321,982,18,0
6145,1520598985119336,992,7,0
6146,1520598985120350,992,7,0
6147,1520598985121364,992,7,0
6148,1520598985122379,984,15,0
6149,1520598985123393,992,7,0
6150,1520598985124407,992,7,0
6151,1520598985125422,992,7,0
6152,1520598985126436,992,7,0
6153,1520598985127450,992,7,0
6154,1520598985128464,992,7,0
6155,1520598985129478,992,7,0
6156,1520598985130493,992,7,0
6157,1520598985131507,992,7,0
6158,1520598985132521,992,7,0
6159,1520598985133535,992,7,0
6160,1520598985134549,992,7,0
6161,1520598985135564,992,7,0
6162,1520598985136578,992,7,0
6163,1520598985137592,992,7,0
6164,1520598985138607,992,7,0
6165,1520598985139621,992,7,0
6166,1520598985140635,992,7,0
6167,1520598985141649,992,7,0
6168,1520598985142664,992,7,0
6169,1520598985143678,992,7,0
6170,1520598985144692,992,7,0
6171,1520598985145706,992,7,0
6172,1520598985146721,992,7,0
6173,1520598985147735,992,7,0
6174,1520598985148749,992,7,0
6175,1520598985149763,992,7,0
6176,1520598985150778,992,7,0
6177,1520598985151792,992,7,0
6178,1520598985152806,992,7,0
6179,1520598985153820,992,7,0
6180,1520598985154834,992,7,0
6181,1520598985155849,992,7,0
6182,1520598985156863,992,7,0
6183,1520598985157877,992,7,0
6184,1520598985158891,992,7,0
6185,1520598985159905,992,7,0
6186,1520598985160920,992,7,0
6187,1520598985161933,992,7,0
6188,1520598985162948,992,7,0
6189,1520598985163962,992,7,0
6190,1520598985164976,992,7,0
6191,1520598985165990,992,7,0
6192,1520598985167005,992,7,0
6193,1520598985168019,992,7,0
6194,1520598985169033,992,7,0
6195,1520598985170047,992,7,0
6196,1520598985171062,992,7,0
6197,1520598985172076,992,7,0
6198,1520598985173090,992,7,0
6199,1520598985174104,992,7,0
6200,1520598985175118,992,7,0
6201,1520598985176133,992,7,0
6202,1520598985177147,992,7,0
6203,1520598985178161,992,7,0
6204,1520598985179176,992,7,0
6205,1520598985180190,992,7,0
6206,1520598985181204,992,7,0
6207,1520598985182218,992,7,0
6208,1520598985183232,992,7,0
6209,1520598985184247,992,7,0
6210,1520598985185261,992,7,0
6211,1520598985186275,992,7,0
6212,1520598985187289,992,7,0
6213,1520598985188303,992,7,0
6214,1520598985189318,992,7,0
6215,1520598985190332,992,7,0
6216,1520598985191346,992,7,0
6217,1520598985192360,992,7,0
6218,1520598985193379,992,7,0
6219,1520598985194394,992,7,0
6220,1520598985195408,992,7,0
6221,1520598985196423,992,7,0
6222,1520598985197437,992,7,0
6223,1520598985198451,992,7,0
6224,1520598985199465,992,7,0
6225,1520598985200479,992,7,0
6226,1520598985201493,992,7,0
6227,1520598985202508,992,7,0
6228,1520598985203522,992,7,0
6229,1520598985204536,992,7,0
6230,1520598985205550,992,7,0
6231,1520598985206564,992,7,0
6232,1520598985207579,992,7,0
6233,1520598985208593,992,7,0
6234,1520598985209607,992,7,0
6235,1520598985210621,992,7,0
6236,1520598985211635,992,7,0
6237,1520598985212649,992,7,0
6238,1520598985213663,992,7,0
6239,1520598985214678,992,7,0
6240,1520598985215692,992,7,0
6241,1520598985216706,992,7,0
6242,1520598985217720,992,7,0
6243,1520598985218735,992,7,0
6244,1520598985219749,992,7,0
6245,1520598985220763,992,7,0
6246,1520598985221777,992,7,0
6247,1520598985222791,992,7,0
6248,1520598985223805,992,7,0
6249,1520598985224820,992,7,0
6250,1520598985225834,992,7,0
6251,1520598985226848,992,7,0
6252,1520598985227862,992,7,0
6253,1520598985228877,992,7,0
6254,1520598985229891,992,7,0
6255,1520598985230905,992,7,0
6256,1520598985231919,992,7,0
6257,1520598985232933,992,7,0
6258,1520598985233947,992,7,0
6259,1520598985234962,992,7,0
6260,1520598985235976,992,7,0
6261,1520598985236990,992,7,0
6262,1520598985238004,992,7,0
6263,1520598985239019,992,7,0
6264,1520598985240033,992,7,0
6265,1520598985241047,992,7,0
6266,1520598985242061,992,7,0
6267,1520598985243076,992,7,0
6268,1520598985244090,992,7,0
6269,1520598985245104,992,7,0
6270,1520598985246118,992,7,0
6271,1520598985247132,992,7,0
6272,1520598985248148,981,18,0
6273,1520598985249162,992,7,0
6274,1520598985250176,992,7,0
6275,1520598985251190,992,7,0
6276,1520598985252204,992,7,0
6277,1520598985253219,992,7,0
6278,1520598985254233,992,7,0
6279,1520598985255247,992,7,0
6280,1520598985256261,992,7,0
6281,1520598985257276,992,7,0
6282,1520598985258290,992,7,0
6283,1520598985259304,992,7,0
6284,1520598985260318,992,7,0
6285,1520598985261332,992,7,0
6286,1520598985262347,992,7,0
6287,1520598985263361,992,7,0
6288,1520598985264375,992,7,0
6289,1520598985265389,992,7,0
6290,1520598985266404,992,7,0
6291,1520598985267418,992,7,0
6292,1520598985268432,992,7,0
6293,1520598985269446,992,7,0
6294,1520598985270461,992,7,0
6295,1520598985271475,992,7,0
6296,1520598985272489,992,7,0
6297,1520598985273503,992,7,0
6298,1520598985274517,992,7,0
6299,1520598985275531,992,7,0
6300,1520598985276546,992,7,0
6301,1520598985277560,992,7,0
6302,1520598985278574,992,7,0
6303,1520598985279588,992,7,0
6304,1520598985280602,992,7,0
6305,1520598985281616,992,7,0
6306,1520598985282631,992,7,0
6307,1520598985283645,992,7,0
6308,1520598985284659,992,7,0
6309,1520598985285673,992,7,0
6310,1520598985286688,992,7,0
6311,1520598985287702,992,7,0
6312,1520598985288716,992,7,0
6313,1520598985289730,992,7,0
6314,1520598985290745,992,7,0
6315,1520598985291759,992,7,0
6316,1520598985292773,992,7,0
6317,1520598985293787,992,7,0
6318,1520598985294801,992,7,0
6319,1520598985295815,992,7,0
6320,1520598985296830,992,7,0
6321,1520598985297844,992,7,0
6322,1520598985298858,992,7,0
6323,1520598985299872,992,7,0
6324,1520598985300886,992,7,0
6325,1520598985301900,992,7,0
6326,1520598985302915,992,7,0
6327,1520598985303929,992,7,0
6328,1520598985304943,992,7,0
6329,1520598985305957,992,7,0
6330,1520598985306971,992,7,0
6331,1520598985307986,992,7,0
6332,1520598985309000,992,7,0
6333,1520598985310014,992,7,0
6334,1520598985311029,992,7,0
6335,1520598985312043,992,7,0
6336,1520598985313057,992,7,0
6337,1520598985314071,992,7,0
6338,1520598985315085,992,7,0
6339,1520598985316099,992,7,0
6340,1520598985317113,992,7,0
6341,1520598985318127,992,7,0
6342,1520598985319142,992,7,0
6343,1520598985320156,992,7,0
6344,1520598985321170,992,7,0
6345,1520598985322184,992,7,0
6346,1520598985323199,992,7,0
6347,1520598985324213,992,7,0
6348,1520598985325228,992,7,0
6349,1520598985326241,992,7,0
6350,1520598985327256,992,7,0
6351,1520598985328270,992,7,0
6352,1520598985329284,992,7,0
6353,1520598985330298,992,7,0
6354,1520598985331312,992,7,0
6355,1520598985332326,992,7,0
6356,1520598985333341,992,7,0
6357,1520598985334355,992,7,0
6358,1520598985335369,992,7,0
6359,1520598985336383,992,7,0
6360,1520598985337397,992,7,0
6361,1520598985338412,992,7,0
6362,1520598985339426,992,7,0
6363,1520598985340440,992,7,0
6364,1520598985341454,992,7,0
6365,1520598985342469,992,7,0
6366,1520598985343483,992,7,0
6367,1520598985344497,992,7,0
6368,1520598985345511,992,7,0
6369,1520598985346526,992,7,0
6370,1520598985347540,992,7,0
6371,1520598985348554,992,7,0
6372,1520598985349568,992,7,0
6373,1520598985350582,992,7,0
6374,1520598985351597,992,7,0
6375,1520598985352611,992,7,0
6376,1520598985353625,992,7,0
6377,1520598985354639,992,7,0
6378,1520598985355654,992,7,0
6379,1520598985356668,992,7,0
6380,1520598985357682,992,7,0
6381,1520598985358696,992,7,0
6382,1520598985359710,992,7,0
6383,1520598985360725,992,7,0
6384,1520598985361739,992,7,0
6385,1520598985362753,992,7,0
6386,1520598985363767,992,7,0
6387,1520598985364782,992,7,0
6388,1520598985365796,992,7,0
6389,1520598985366810,992,7,0
6390,1520598985367825,992,7,0
6391,1520598985368839,992,7,0
6392,1520598985369853,992,7,0
6393,1520598985370867,992,7,0
6394,1520598985371882,992,7,0
6395,1520598985372896,992,7,0
6396,1520598985373910,992,7,0
6397,1520598985374924,992,7,0
6398,1520598985375938,992,7,0
6399,1520598985376953,992,7,0
6400,1520598985377967,982,17,0
6401,1520598985378982,992,7,0
6402,1520598985379996,992,7,0
6403,1520598985381010,992,7,0
6404,1520598985382024,992,7,0
6405,1520598985383038,992,7,0
6406,1520598985384053,992,7,0
6407,1520598985385067,992,7,0
6408,1520598985386081,992,7,0
6409,1520598985387095,992,7,0
6410,1520598985388109,992,7,0
6411,1520598985389123,992,7,0
6412,1520598985390137,992,7,0
6413,1520598985391152,992,7,0
6414,1520598985392166,992,7,0
6415,1520598985393180,992,7,0
6416,1520598985394194,992,7,0
6417,1520598985395208,992,7,0
6418,1520598985396223,992,7,0
6419,1520598985397237,992,7,0
6420,1520598985398251,992,7,0
6421,1520598985399265,992,7,0
6422,1520598985400279,992,7,0
6423,1520598985401294,992,7,0
6424,1520598985402308,992,7,0
6425,1520598985403322,992,7,0
6426,1520598985404336,992,7,0
6427,1520598985405350,992,7,0
6428,1520598985406364,992,7,0
6429,1520598985407379,992,7,0
6430,1520598985408393,992,7,0
6431,1520598985409407,992,7,0
6432,1520598985410421,992,7,0
6433,1520598985411436,992,7,0
6434,1520598985412450,992,7,0
6435,1520598985413464,992,7,0
6436,1520598985414478,992,7,0
6437,1520598985415492,992,7,0
6438,1520598985416506,992,7,0
6439,1520598985417520,992,7,0
6440,1520598985418535,992,7,0
6441,1520598985419549,992,7,0
6442,1520598985420563,992,7,0
6443,1520598985421577,992,7,0
6444,1520598985422592,992,7,0
6445,1520598985423606,992,7,0
6446,1520598985424620,992,7,0
6447,1520598985425634,992,7,0
6448,1520598985426648,992,7,0
6449,1520598985427662,992,7,0
6450,1520598985428677,992,7,0
6451,1520598985429691,992,7,0
6452,1520598985430705,992,7,0
6453,1520598985431719,992,7,0
6454,1520598985432733,992,7,0
6455,1520598985433747,992,7,0
6456,1520598985434762,992,7,0
6457,1520598985435776,992,7,0
6458,1520598985436790,992,7,0
6459,1520598985437804,992,7,0
6460,1520598985438818,992,7,0
6461,1520598985439833,992,7,0
6462,1520598985440847,992,7,0
6463,1520598985441861,992,7,0
6464,1520598985442875,992,7,0
6465,1520598985443890,992,7,0
6466,1520598985444904,992,7,0
6467,1520598985445917,992,7,0
6468,1520598985446932,992,7,0
6469,1520598985447946,992,7,0
6470,1520598985448960,992,7,0
6471,1520598985449974,992,7,0
6472,1520598985450988,992,7,0
6473,1520598985452003,992,7,0
6474,1520598985453017,992,7,0
6475,1520598985454031,992,7,0
6476,1520598985455045,992,7,0
6477,1520598985456059,992,7,0
6478,1520598985457073,992,7,0
6479,1520598985458088,992,7,0
6480,1520598985459103,991,8,0
6481,1520598985460117,992,7,0
6482,1520598985461131,992,7,0
6483,1520598985462145,992,7,0
6484,1520598985463160,992,7,0
6485,1520598985464174,992,7,0
6486,1520598985465188,992,7,0
6487,1520598985466202,992,7,0
6488,1520598985467217,992,7,0
6489,1520598985468231,992,7,0
6490,1520598985469245,992,7,0
6491,1520598985470259,992,7,0
6492,1520598985471273,992,7,0
6493,1520598985472287,992,7,0
6494,1520598985473301,992,7,0
6495,1520598985474315,992,7,0
6496,1520598985475329,992,7,0
6497,1520598985476344,992,7,0
6498,1520598985477358,992,7,0
6499,1520598985478372,992,7,0
6500,1520598985479387,992,7,0
6501,1520598985480401,992,7,0
6502,1520598985481415,992,7,0
6503,1520598985482430,992,7,0
6504,1520598985483444,992,7,0
6505,1520598985484458,992,7,0
6506,1520598985485472,992,7,0
6507,1520598985486486,992,7,0
6508,1520598985487501,992,7,0
6509,1520598985488515,992,7,0
6510,1520598985489529,992,7,0
6511,1520598985490543,992,7,0
6512,1520598985491557,992,7,0
6513,1520598985492571,992,7,0
6514,1520598985493585,992,7,0
6515,1520598985494600,992,7,0
6516,1520598985495614,992,7,0
6517,1520598985496628,992,7,0
6518,1520598985497642,992,7,0
6519,1520598985498656,992,7,0
6520,1520598985499670,992,7,0
6521,1520598985500685,992,7,0
6522,1520598985501699,992,7,0
6523,1520598985502713,992,7,0
6524,1520598985503727,992,7,0
6525,1520598985504741,992,7,0
6526,1520598985505755,992,7,0
6527,1520598985506769,992,7,0
6528,1520598985507784,981,18,0
6529,1520598985508798,992,7,0
6530,1520598985509813,992,7,0
6531,1520598985510827,992,7,0
6532,1520598985511841,992,7,0
6533,1520598985512856,992,7,0
6534,1520598985513869,992,7,0
6535,1520598985514884,992,7,0
6536,1520598985515898,992,7,0
6537,1520598985516913,992,7,0
6538,1520598985517927,992,7,0
6539,1520598985518941,992,7,0
6540,1520598985519955,992,7,0
6541,1520598985520970,992,7,0
6542,1520598985521984,992,7,0
6543,1520598985522998,992,7,0
6544,1520598985524012,992,7,0
6545,1520598985525026,992,7,0
